manuscript_item,analysis_section,repository_path,source_archive_file,notes
custom script,TCGA/GTEx NKG2DL score and tumor-normal plots,scripts/01_tcga_gtex_nkg2dl_score.R,GTEX/TCGA GTEX NKG2D ligands.txt,Converted from uploaded .txt script to portable .R script
custom script,DepMap/CCLE NKG2DL expression distribution,scripts/02_depmap_nkg2dl_expression_distribution.R,DepMap/Distribution/NKG2DL distribution.txt,Converted from uploaded .txt script to portable .R script
custom script,DepMap Chronos CRISPR gene-effect analysis,scripts/03_depmap_nkg2dl_crispr_gene_effect.R,DepMap/Gene effect/Script for Chronos gene effect score.txt,Converted from uploaded .txt script to portable .R script
custom script,Taiji transcription-factor PageRank summary,scripts/04_taiji_tf_activity_summary.R,Taiji/Script.txt,Converted from uploaded .txt script to portable .R script
custom script,ENCODE TF ChIP-seq promoter overlap heatmaps,scripts/05_encode_tf_chipseq_promoter_overlap.R,after Taiji TF ChIP Seq/NKG2DL_overlap_results/Script with clusters.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE214231 Seurat preprocessing and starCAT export,scripts/06_gse214231_starcat_data_preparation.R,Castellanos-Rueda et al. [76]/1 - Data preparation TCAT.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE214231 UMAP and TCAT composition,scripts/07_gse214231_umap_and_composition.R,Castellanos-Rueda et al. [76]/A - UMAP Composition.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE214231 CAR-level NKG2DL score analysis,scripts/08_gse214231_nkg2dl_car_scores.R,Castellanos-Rueda et al. [76]/B - NKG2D ligand SUM score by CAR Library.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE214231 CAR cell-cycle and NKG2DL pie-scatter analysis,scripts/09_gse214231_cell_cycle_nkg2dl.R,"Castellanos-Rueda et al. [76]/C, D - Cell Cycle NKG2DL.txt",Converted from uploaded .txt script to portable .R script
custom script,GSE214231 cytotoxicity/activation/proliferation marker dot plot,scripts/10_gse214231_marker_dotplot.R,Castellanos-Rueda et al. [76]/E - Cytotoxicity Activation Prolifaration.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE214231 TCAT-program and NKG2DL correlation,scripts/11_gse214231_tcat_nkg2dl_correlation.R,Castellanos-Rueda et al. [76]/F - TCAT program and NKG2D level.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE214231 clean correlation analysis with NKG2D ligands,scripts/12_gse214231_ligand_correlations_clean.R,Castellanos-Rueda et al. [76]/06_Correlation_with_ligands_clean.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE249511 transcript-to-gene annotation and count preparation,scripts/13_gse249511_bulk_rnaseq_gene_annotation.R,Obajdin et al. [72]/Script annotation.txt,Converted from uploaded .txt script to portable .R script
custom script,GSE249511 CAR-vs-UTD DESeq2 dot plot with NKG2DL genes,scripts/14_gse249511_bulk_dotplot_with_nkg2dl.R,Obajdin et al. [72]/Script for dot plot red blue.txt,Converted from uploaded .txt script to portable .R script
Table_S1_TCGA_GTEx_per_sample,,Supplementary_Materials/Table_S1_TCGA_GTEx_per_sample/NKG2DL_per_sample_mapped.csv,GTEX/0.8/NKG2DL_per_sample_mapped.csv,Final purity threshold output available in archive: ESTIMATE >0.8
Table_S2_TCGA_GTEx_tissue_statistics,,Supplementary_Materials/Table_S2_TCGA_GTEx_tissue_statistics/NKG2DL_tissue_statistics_with_labels.csv,GTEX/0.8/NKG2DL_tissue_statistics_with_labels.csv,Final purity threshold output available in archive: ESTIMATE >0.8
Table_S1_TCGA_GTEx_per_sample,,Supplementary_Materials/Table_S1_TCGA_GTEx_per_sample/Survival_SupplementalTable_S1.tsv,GTEX/Survival_SupplementalTable_S1.tsv,Additional table present in archive
Table_S3_DepMap_expression,,Supplementary_Materials/Table_S3_DepMap_expression/DepMap_NKG2DL_score_all_cell_lines.tsv,DepMap/Distribution/DepMap_NKG2DL_score_all_cell_lines.tsv,
Table_S3_DepMap_expression,,Supplementary_Materials/Table_S3_DepMap_expression/DepMap_NKG2DL_individual_ligand_expression_long.tsv,DepMap/Distribution/DepMap_NKG2DL_individual_ligand_expression_long.tsv,
Table_S4_DepMap_CRISPR_gene_effect,,Supplementary_Materials/Table_S4_DepMap_CRISPR_gene_effect/DepMap_NKG2DL_CRISPRGeneEffect_summary.tsv,DepMap/Gene effect/DepMap_NKG2DL_CRISPRGeneEffect_summary.tsv,
Table_S4_DepMap_CRISPR_gene_effect,,Supplementary_Materials/Table_S4_DepMap_CRISPR_gene_effect/DepMap_NKG2DL_CRISPRGeneEffect_long.tsv,DepMap/Gene effect/DepMap_NKG2DL_CRISPRGeneEffect_long.tsv,
Table_S4_DepMap_CRISPR_gene_effect,,Supplementary_Materials/Table_S4_DepMap_CRISPR_gene_effect/DepMap_NKG2DL_CRISPRGeneEffect_wide.tsv,DepMap/Gene effect/DepMap_NKG2DL_CRISPRGeneEffect_wide.tsv,
Table_S4_DepMap_CRISPR_gene_effect,,Supplementary_Materials/Table_S4_DepMap_CRISPR_gene_effect/Top50_NKG2DL_most_negative_gene_effect.tsv,DepMap/Gene effect/Top50_NKG2DL_most_negative_gene_effect.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/GeneRanks.tsv,Taiji/GeneRanks.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/GeneRanks_PValues.tsv,Taiji/GeneRanks_PValues.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/TF_High_vs_Low_simple.tsv,Taiji/TF_High_vs_Low_simple.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/TFs_increased_in_High_decreased_in_Low.tsv,Taiji/TFs_increased_in_High_decreased_in_Low.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/TFs_increased_in_Low_decreased_in_High.tsv,Taiji/TFs_increased_in_Low_decreased_in_High.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/string_MCL_clusters.tsv,Taiji/String-db/string_MCL_clusters.tsv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/TF_ChIPseq_NKG2DL_promoter_overlap_long.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/TF_ChIPseq_NKG2DL_promoter_overlap_long.csv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/SUMMARY_TF_by_NKG2DL_gene.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/SUMMARY_TF_by_NKG2DL_gene.csv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/SUMMARY_TF_by_NKG2DL_gene_normalized.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/SUMMARY_TF_by_NKG2DL_gene_normalized.csv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/MATRIX_TF_x_NKG2DL_total_peaks.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/MATRIX_TF_x_NKG2DL_total_peaks.csv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/MATRIX_TF_x_NKG2DL_peaks_per_file.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/MATRIX_TF_x_NKG2DL_peaks_per_file.csv,
Table_S5_Taiji_and_promoter_overlap,,Supplementary_Materials/Table_S5_Taiji_and_promoter_overlap/NKG2DL_promoters_TSS_plusminus_2kb.bed,after Taiji TF ChIP Seq/NKG2DL_overlap_results/NKG2DL_promoters_TSS_plusminus_2kb.bed,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/Table_S6_ENCODE_TF_ChIPseq_accession_codes.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/Table_S6_ENCODE_TF_ChIPseq_accession_codes.csv,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/Table_S6_ENCODE_TF_ChIPseq_accession_codes.xlsx,after Taiji TF ChIP Seq/NKG2DL_overlap_results/Table_S6_ENCODE_TF_ChIPseq_accession_codes.xlsx,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/Table_S6_ENCODE_TF_ChIPseq_accession_codes_separate_cells.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/Table_S6_ENCODE_TF_ChIPseq_accession_codes_separate_cells.csv,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/Table_S6_ENCODE_TF_ChIPseq_accession_codes_separate_cells.xlsx,after Taiji TF ChIP Seq/NKG2DL_overlap_results/Table_S6_ENCODE_TF_ChIPseq_accession_codes_separate_cells.xlsx,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/Table_S6_ENCODE_acknowledgement_and_caption.txt,after Taiji TF ChIP Seq/NKG2DL_overlap_results/Table_S6_ENCODE_acknowledgement_and_caption.txt,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/local_ChIPseq_file_annotation.csv,after Taiji TF ChIP Seq/NKG2DL_overlap_results/local_ChIPseq_file_annotation.csv,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/metadata.tsv,after Taiji TF ChIP Seq/metadata.tsv,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/files.txt,after Taiji TF ChIP Seq/files.txt,
Table_S6_ENCODE_TF_ChIPseq,,Supplementary_Materials/Table_S6_ENCODE_TF_ChIPseq/tf_chipseq_bed_links.txt,after Taiji TF ChIP Seq/tf_chipseq_bed_links.txt,
Table_S6B_ENCODE_ATACseq,,Supplementary_Materials/Table_S6B_ENCODE_ATACseq/README_missing_from_uploaded_archive.md,,Placeholder because file was not present in uploaded archive
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/metadata_cells_with_starCAT.csv,Castellanos-Rueda et al. [76]/metadata_cells_with_starCAT.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/Library_plus_Unstim28z_CAR_NKG2DL_sum_scores.csv,Castellanos-Rueda et al. [76]/Library_plus_Unstim28z_CAR_NKG2DL_sum_scores.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/Library_plus_Unstim28z_CAR_individual_NKG2DL_scores.csv,Castellanos-Rueda et al. [76]/Library_plus_Unstim28z_CAR_individual_NKG2DL_scores.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/FilteredCAR_cell_table_CellCycle_NKG2DL_with_Unstim_CD28_CD3Z.csv,Castellanos-Rueda et al. [76]/FilteredCAR_cell_table_CellCycle_NKG2DL_with_Unstim_CD28_CD3Z.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/FilteredCAR_pie_composition_with_Unstim_CD28_CD3Z.csv,Castellanos-Rueda et al. [76]/FilteredCAR_pie_composition_with_Unstim_CD28_CD3Z.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/DotPlot_marker_genes_Unstim28z_plus_incubated_CAR_gt100_data.csv,Castellanos-Rueda et al. [76]/DotPlot_marker_genes_Unstim28z_plus_incubated_CAR_gt100_data.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/Library_only_TCAT_vs_NKG2DL_correlation_table_with_SUM.csv,Castellanos-Rueda et al. [76]/Library_only_TCAT_vs_NKG2DL_correlation_table_with_SUM.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/TCAT_vs_NKG2DL_correlation_table_with_SUM.csv,Castellanos-Rueda et al. [76]/TCAT_vs_NKG2DL_correlation_table_with_SUM.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/Bulk_DESeq2_dotplot_CAR_vs_UTD_with_NKG2DL_data.csv,Obajdin et al. [72]/Bulk_DESeq2_dotplot_CAR_vs_UTD_with_NKG2DL_data.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/Bulk_DESeq2_dotplot_log2FC_padj_data.csv,Obajdin et al. [72]/Bulk_DESeq2_dotplot_log2FC_padj_data.csv,
Table_S7_single_cell_and_bulk_reanalysis,,Supplementary_Materials/Table_S7_single_cell_and_bulk_reanalysis/GSE249511_gene_NumReads_from_raw_quant_GENCODE.csv,Obajdin et al. [72]/GSE249511_gene_NumReads_from_raw_quant_GENCODE.csv,
Table_S8_clinical_trials,,Supplementary_Materials/Table_S8_clinical_trials/README_missing_from_uploaded_archive.md,,Placeholder because file was not present in uploaded archive
Figures/Figure_2_TCGA_GTEx,,Supplementary_Materials/Figures/Figure_2_TCGA_GTEx/NKG2DL_boxplot_all_tissues_CellPress_hidden_outliers_log1p.png,GTEX/0.8/NKG2DL_boxplot_all_tissues_CellPress_hidden_outliers_log1p.png,
Figures/Figure_S1_TCGA_GTEx,,Supplementary_Materials/Figures/Figure_S1_TCGA_GTEx/NKG2DL_tumor_normal_median_difference_barplot.png,GTEX/0.8/NKG2DL_tumor_normal_median_difference_barplot.png,
Figures/Figure_4B_DepMap_expression,,Supplementary_Materials/Figures/Figure_4B_DepMap_expression/DepMap_NKG2DL_individual_ligand_histograms.png,DepMap/Distribution/DepMap_NKG2DL_individual_ligand_histograms.png,
Figures/Figure_S2_DepMap_expression,,Supplementary_Materials/Figures/Figure_S2_DepMap_expression/DepMap_NKG2DL_score_distribution_histogram.png,DepMap/Distribution/DepMap_NKG2DL_score_distribution_histogram.png,
Figures/Figure_4C_DepMap_dependency,,Supplementary_Materials/Figures/Figure_4C_DepMap_dependency/DepMap_NKG2DL_CRISPRGeneEffect_boxplot.png,DepMap/Gene effect/DepMap_NKG2DL_CRISPRGeneEffect_boxplot.png,
Figures/Figure_S3_DepMap_dependency,,Supplementary_Materials/Figures/Figure_S3_DepMap_dependency/DepMap_NKG2DL_CRISPRGeneEffect_density.png,DepMap/Gene effect/DepMap_NKG2DL_CRISPRGeneEffect_density.png,
Figures/Figure_4D_Taiji_STRING_network,,Supplementary_Materials/Figures/Figure_4D_Taiji_STRING_network/drawing.png,Taiji/String-db/drawing.png,
Figures/Figure_4E_ENCODE_ChIPseq_heatmap,,Supplementary_Materials/Figures/Figure_4E_ENCODE_ChIPseq_heatmap/FINAL_heatmap_TF_NKG2DL_log2_STRING_CLUSTER_GROUPED.png,after Taiji TF ChIP Seq/NKG2DL_overlap_results/FINAL_heatmap_TF_NKG2DL_log2_STRING_CLUSTER_GROUPED.png,
Figures/Figure_5A_single_cell_UMAP,,Supplementary_Materials/Figures/Figure_5A_single_cell_UMAP/Library_only_UMAP_global_by_TCAT_label.png,Castellanos-Rueda et al. [76]/Library_only_UMAP_global_by_TCAT_label.png,
Figures/Figure_5B_CAR_NKG2DL_score,,Supplementary_Materials/Figures/Figure_5B_CAR_NKG2DL_score/Library_plus_Unstim28z_CAR_total_NKG2DL_score.png,Castellanos-Rueda et al. [76]/Library_plus_Unstim28z_CAR_total_NKG2DL_score.png,
Figures/Figure_5C_S_phase_vs_NKG2DL,,Supplementary_Materials/Figures/Figure_5C_S_phase_vs_NKG2DL/FilteredCAR_PieScatter_S_vs_NKG2DL_NO_LABELS_with_Unstim_CD28_CD3Z.png,Castellanos-Rueda et al. [76]/FilteredCAR_PieScatter_S_vs_NKG2DL_NO_LABELS_with_Unstim_CD28_CD3Z.png,
Figures/Figure_5C_G2M_vs_NKG2DL,,Supplementary_Materials/Figures/Figure_5C_G2M_vs_NKG2DL/FilteredCAR_PieScatter_G2M_vs_NKG2DL_NO_LABELS_with_Unstim_CD28_CD3Z.png,Castellanos-Rueda et al. [76]/FilteredCAR_PieScatter_G2M_vs_NKG2DL_NO_LABELS_with_Unstim_CD28_CD3Z.png,
Figures/Figure_5D_marker_dotplot,,Supplementary_Materials/Figures/Figure_5D_marker_dotplot/DotPlot_marker_genes_Unstim28z_plus_incubated_CAR_gt100.png,Castellanos-Rueda et al. [76]/DotPlot_marker_genes_Unstim28z_plus_incubated_CAR_gt100.png,
Figures/Figure_5E_bulk_RNAseq_dotplot,,Supplementary_Materials/Figures/Figure_5E_bulk_RNAseq_dotplot/Bulk_DESeq2_dotplot_CAR_vs_UTD_with_NKG2DL.png,Obajdin et al. [72]/Bulk_DESeq2_dotplot_CAR_vs_UTD_with_NKG2DL.png,
Figures/Figure_S8_TCAT_NKG2DL_correlation,,Supplementary_Materials/Figures/Figure_S8_TCAT_NKG2DL_correlation/Library_only_TCAT_vs_NKG2DL_correlation_dotplot_with_SUM.png,Castellanos-Rueda et al. [76]/Library_only_TCAT_vs_NKG2DL_correlation_dotplot_with_SUM.png,
