"CAR_plot","Ligand_gene","Expression","n_cells","Ligand"
"4-1BB-CD79A","MICA",0.0615504164192327,227,"MICA"
"4-1BB-CD79A","MICB",0.14297432001724,227,"MICB"
"4-1BB-CD79A","RAET1E",0,227,"ULBP4"
"4-1BB-CD79A","RAET1G",0,227,"ULBP5"
"4-1BB-CD79A","ULBP1",0.00201046182735632,227,"ULBP1"
"4-1BB-CD79A","ULBP2",0.0129369197003341,227,"ULBP2"
"4-1BB-CD79A","ULBP3",0,227,"ULBP3"
"4-1BB-FCER1G","MICA",0.0470953344381604,173,"MICA"
"4-1BB-FCER1G","MICB",0.110609737999825,173,"MICB"
"4-1BB-FCER1G","RAET1E",0,173,"ULBP4"
"4-1BB-FCER1G","RAET1G",0,173,"ULBP5"
"4-1BB-FCER1G","ULBP1",0.00219152225842884,173,"ULBP1"
"4-1BB-FCER1G","ULBP2",0.010943277795548,173,"ULBP2"
"4-1BB-FCER1G","ULBP3",0,173,"ULBP3"
"CD223-CD79B","MICA",0.025526500760129,127,"MICA"
"CD223-CD79B","MICB",0.0742011173598962,127,"MICB"
"CD223-CD79B","RAET1E",0,127,"ULBP4"
"CD223-CD79B","RAET1G",0,127,"ULBP5"
"CD223-CD79B","ULBP1",0,127,"ULBP1"
"CD223-CD79B","ULBP2",0,127,"ULBP2"
"CD223-CD79B","ULBP3",0,127,"ULBP3"
"CD223-FCER1G","MICA",0.0533222950665705,181,"MICA"
"CD223-FCER1G","MICB",0.127187524668407,181,"MICB"
"CD223-FCER1G","RAET1E",0,181,"ULBP4"
"CD223-FCER1G","RAET1G",0,181,"ULBP5"
"CD223-FCER1G","ULBP1",0,181,"ULBP1"
"CD223-FCER1G","ULBP2",0,181,"ULBP2"
"CD223-FCER1G","ULBP3",0,181,"ULBP3"
"CD30-CD79B","MICA",0.0535315908805411,319,"MICA"
"CD30-CD79B","MICB",0.122385662043464,319,"MICB"
"CD30-CD79B","RAET1E",0,319,"ULBP4"
"CD30-CD79B","RAET1G",0,319,"ULBP5"
"CD30-CD79B","ULBP1",0,319,"ULBP1"
"CD30-CD79B","ULBP2",0.000950842385968031,319,"ULBP2"
"CD30-CD79B","ULBP3",0.00247069601933888,319,"ULBP3"
"CD357-CD79B","MICA",0.0722435807981063,110,"MICA"
"CD357-CD79B","MICB",0.203974597557159,110,"MICB"
"CD357-CD79B","RAET1E",0,110,"ULBP4"
"CD357-CD79B","RAET1G",0,110,"ULBP5"
"CD357-CD79B","ULBP1",0.00528355167588436,110,"ULBP1"
"CD357-CD79B","ULBP2",0.00201288244760609,110,"ULBP2"
"CD357-CD79B","ULBP3",0,110,"ULBP3"
"CD4-FCGR2A","MICA",0.0795768040877685,140,"MICA"
"CD4-FCGR2A","MICB",0.186570350098415,140,"MICB"
"CD4-FCGR2A","RAET1E",0,140,"ULBP4"
"CD4-FCGR2A","RAET1G",0,140,"ULBP5"
"CD4-FCGR2A","ULBP1",0.00297119438845242,140,"ULBP1"
"CD4-FCGR2A","ULBP2",0.00385589560230733,140,"ULBP2"
"CD4-FCGR2A","ULBP3",0,140,"ULBP3"
"CD4-K1","MICA",0.0505258674866748,186,"MICA"
"CD4-K1","MICB",0.134217061344344,186,"MICB"
"CD4-K1","RAET1E",0,186,"ULBP4"
"CD4-K1","RAET1G",0,186,"ULBP5"
"CD4-K1","ULBP1",0.00173364748188455,186,"ULBP1"
"CD4-K1","ULBP2",0.00355998527409463,186,"ULBP2"
"CD4-K1","ULBP3",0,186,"ULBP3"
"HVEM-CD79B","MICA",0.0500035824016621,195,"MICA"
"HVEM-CD79B","MICB",0.162174842693859,195,"MICB"
"HVEM-CD79B","RAET1E",0,195,"ULBP4"
"HVEM-CD79B","RAET1G",0,195,"ULBP5"
"HVEM-CD79B","ULBP1",0,195,"ULBP1"
"HVEM-CD79B","ULBP2",0.00878901978123346,195,"ULBP2"
"HVEM-CD79B","ULBP3",0,195,"ULBP3"
"TIM1-CD3G","MICA",0.0504848626268656,124,"MICA"
"TIM1-CD3G","MICB",0.141902852765795,124,"MICB"
"TIM1-CD3G","RAET1E",0,124,"ULBP4"
"TIM1-CD3G","RAET1G",0,124,"ULBP5"
"TIM1-CD3G","ULBP1",0,124,"ULBP1"
"TIM1-CD3G","ULBP2",0.0125439885260413,124,"ULBP2"
"TIM1-CD3G","ULBP3",0,124,"ULBP3"
"TIM1-CD79B","MICA",0.0354772152902262,2211,"MICA"
"TIM1-CD79B","MICB",0.110267470822946,2211,"MICB"
"TIM1-CD79B","RAET1E",0,2211,"ULBP4"
"TIM1-CD79B","RAET1G",0,2211,"ULBP5"
"TIM1-CD79B","ULBP1",0.000211818475695494,2211,"ULBP1"
"TIM1-CD79B","ULBP2",0.0014932379576865,2211,"ULBP2"
"TIM1-CD79B","ULBP3",0.0292231893211664,2211,"ULBP3"
"TIM1-FCER1G","MICA",0.0750063023830916,167,"MICA"
"TIM1-FCER1G","MICB",0.179575550061852,167,"MICB"
"TIM1-FCER1G","RAET1E",0,167,"ULBP4"
"TIM1-FCER1G","RAET1G",0,167,"ULBP5"
"TIM1-FCER1G","ULBP1",0,167,"ULBP1"
"TIM1-FCER1G","ULBP2",0,167,"ULBP2"
"TIM1-FCER1G","ULBP3",0.0035598533564893,167,"ULBP3"
"Unstim CD28-CD3Z","MICA",0.0592556003022682,2948,"MICA"
"Unstim CD28-CD3Z","MICB",0.126994334687954,2948,"MICB"
"Unstim CD28-CD3Z","RAET1E",0,2948,"ULBP4"
"Unstim CD28-CD3Z","RAET1G",0,2948,"ULBP5"
"Unstim CD28-CD3Z","ULBP1",0.00129680424437699,2948,"ULBP1"
"Unstim CD28-CD3Z","ULBP2",0.00561127090793033,2948,"ULBP2"
"Unstim CD28-CD3Z","ULBP3",0.0131625597771341,2948,"ULBP3"
